r,l,t,env_id
-267.981955,200,218.09262,env_31
-268.88703,200,219.021437,env_31
-263.107435,200,219.974765,env_31
-272.202243,200,220.920725,env_31
-268.590834,200,221.874644,env_31
-259.894812,200,222.862099,env_31
-267.066561,200,223.832,env_31
-255.322066,200,224.806564,env_31
-260.335402,200,225.765414,env_31
-267.013763,200,226.725482,env_31
-265.503385,200,227.692523,env_31
-280.046379,200,228.698767,env_31
-269.084007,200,229.715535,env_31
-268.61681,200,230.677624,env_31
-261.982618,200,231.633524,env_31
-273.297393,200,232.617827,env_31
-261.875531,200,233.566548,env_31
-268.785015,200,234.541782,env_31
-253.829353,200,235.500554,env_31
-256.196054,200,236.454859,env_31
-270.460694,200,237.416768,env_31
-268.537735,200,238.509235,env_31
-270.469515,200,239.657884,env_31
-261.203197,200,240.857745,env_31
-264.424507,200,241.973626,env_31
-261.811812,200,243.031153,env_31
-270.24415,200,244.220946,env_31
-266.061902,200,245.378708,env_31
-253.950126,200,246.630175,env_31
-266.737033,200,247.769807,env_31
-260.002748,200,248.937986,env_31
-265.779539,200,250.122639,env_31
-265.345787,200,251.263063,env_31
-256.177706,200,252.357071,env_31
-267.187114,200,253.497832,env_31
-260.684338,200,254.579379,env_31
-247.650702,200,255.720199,env_31
-246.073738,200,256.843536,env_31
-272.347054,200,257.906253,env_31
-263.804721,200,258.981132,env_31
-263.652447,200,260.076933,env_31
-256.516673,200,261.125888,env_31
-257.721231,200,262.206762,env_31
-268.252832,200,263.251196,env_31
-248.367716,200,264.392955,env_31
-248.416658,200,265.619047,env_31
-255.272579,200,266.815773,env_31
-253.694121,200,267.857257,env_31
-257.736844,200,268.791495,env_31
-260.991382,200,269.739249,env_31
-244.625861,200,270.716745,env_31
-253.733205,200,271.713524,env_31
-270.044971,200,272.724714,env_31
-259.607826,200,273.736667,env_31
-266.536461,200,274.702308,env_31
-270.945573,200,275.675493,env_31
-260.20033,200,276.684806,env_31
-251.765771,200,277.777972,env_31
-262.958661,200,278.765448,env_31
-262.009011,200,279.740055,env_31
-254.470164,200,280.723481,env_31
-257.206814,200,281.682072,env_31
-262.019143,200,282.662602,env_31
-249.482165,200,283.647992,env_31
-252.900217,200,284.613324,env_31
-257.331439,200,285.619563,env_31
-245.713974,200,286.613791,env_31
-255.578746,200,287.602577,env_31
-247.926841,200,288.614499,env_31
-264.110843,200,289.598529,env_31
-271.665552,200,290.578518,env_31
-264.911578,200,291.560864,env_31
-263.421216,200,292.563768,env_31
-252.33433,200,293.575697,env_31
-249.565095,200,294.56023,env_31
-258.201182,200,295.546813,env_31
-257.74078,200,296.485783,env_31
-261.419123,200,297.453813,env_31
-247.316504,200,298.446942,env_31
-253.672821,200,299.415501,env_31
-246.380448,200,300.364764,env_31
-251.425673,200,301.311715,env_31
-253.884017,200,302.254118,env_31
-271.950216,200,1.070036,env_4
-278.368825,200,1.498662,env_4
-288.538898,200,2.012042,env_4
-285.652497,200,2.534242,env_4
-277.540576,200,3.046374,env_4
-293.184872,200,3.570958,env_4
-290.251258,200,4.112027,env_4
-285.927705,200,4.638374,env_4
-285.295059,200,5.161792,env_4
-284.405641,200,5.685009,env_4
-287.101988,200,6.214606,env_4
-284.330617,200,6.745127,env_4
-290.15089,200,7.342099,env_4
-277.809664,200,8.238858,env_4
-293.797132,200,9.147994,env_4
-283.948117,200,10.123502,env_4
-285.296819,200,11.047951,env_4
-280.075904,200,11.984287,env_4
-282.493158,200,12.933296,env_4
-285.822587,200,13.942634,env_4
-281.474787,200,14.960078,env_4
-257.646982,200,16.046018,env_4
-286.356021,200,16.988871,env_4
-279.293777,200,17.956121,env_4
-288.111567,200,18.998924,env_4
-280.364892,200,19.960017,env_4
-280.59845,200,20.878243,env_4
-281.632185,200,21.857943,env_4
-280.938291,200,22.915301,env_4
-288.331586,200,23.941011,env_4
-277.218072,200,24.996954,env_4
-279.112696,200,26.088076,env_4
-280.323157,200,27.130981,env_4
-274.112282,200,28.08887,env_4
-277.063912,200,29.058454,env_4
-278.865574,200,30.030223,env_4
-275.767836,200,30.987607,env_4
-277.152085,200,31.942024,env_4
-295.591755,200,32.887076,env_4
-295.379837,200,33.883101,env_4
-285.572377,200,34.863101,env_4
-282.130865,200,35.828294,env_4
-287.944523,200,36.776447,env_4
-276.284203,200,37.738541,env_4
-283.419604,200,38.696206,env_4
-279.628767,200,39.660398,env_4
-282.372187,200,40.610234,env_4
-279.632507,200,41.551898,env_4
-285.329811,200,42.525353,env_4
-277.349401,200,43.496053,env_4
-284.851918,200,44.441235,env_4
-287.896543,200,45.39791,env_4
-286.101689,200,46.337621,env_4
-268.124756,200,47.29606,env_4
-286.644029,200,48.249092,env_4
-281.252051,200,49.235029,env_4
-272.169399,200,50.203632,env_4
-286.9972,200,51.17323,env_4
-283.414001,200,52.148415,env_4
-287.528431,200,53.16657,env_4
-272.199777,200,54.139366,env_4
-276.587025,200,55.088775,env_4
-291.057604,200,56.065075,env_4
-282.579081,200,57.008118,env_4
-271.004457,200,57.965989,env_4
-290.711253,200,58.946665,env_4
-286.968806,200,59.894731,env_4
-286.314306,200,60.841154,env_4
-279.239534,200,61.828398,env_4
-298.924633,200,62.827706,env_4
-288.06996,200,63.775536,env_4
-288.006415,200,64.762312,env_4
-289.28856,200,65.763496,env_4
-268.006026,200,66.728476,env_4
-277.030906,200,67.713445,env_4
-291.233712,200,68.6602,env_4
-277.544068,200,69.608518,env_4
-275.236126,200,70.551066,env_4
-270.249761,200,71.509236,env_4
-267.609666,200,72.461192,env_4
-280.483011,200,73.408113,env_4
-291.517809,200,74.356784,env_4
-272.450662,200,75.314437,env_4
-276.454083,200,76.260415,env_4
-286.680108,200,77.231997,env_4
-278.30189,200,78.182861,env_4
-280.231207,200,79.162667,env_4
-270.616486,200,80.134657,env_4
-290.320596,200,81.082064,env_4
-281.2447,200,82.026595,env_4
-270.618435,200,83.002074,env_4
-256.866585,200,83.992513,env_4
-280.615901,200,84.960967,env_4
-273.707951,200,85.92309,env_4
-274.98216,200,86.924467,env_4
-277.328112,200,87.906583,env_4
-277.511833,200,88.875865,env_4
-269.79551,200,89.833121,env_4
-276.540076,200,90.792525,env_4
-283.243626,200,91.758822,env_4
-278.445879,200,92.756621,env_4
-275.161813,200,93.699058,env_4
-284.996587,200,94.663204,env_4
-271.82397,200,95.6319,env_4
-277.255483,200,96.598774,env_4
-286.467683,200,97.550372,env_4
-279.754795,200,98.538485,env_4
-275.359393,200,99.496643,env_4
-289.083077,200,100.418728,env_4
-283.472309,200,101.375767,env_4
-283.630555,200,102.317641,env_4
-279.935952,200,103.302016,env_4
-284.230716,200,104.275342,env_4
-286.391872,200,105.217515,env_4
-285.05318,200,106.193216,env_4
-286.371813,200,107.15708,env_4
-285.045262,200,108.117544,env_4
-291.057194,200,109.054365,env_4
-279.106071,200,109.956436,env_4
-275.146654,200,110.893606,env_4
-281.478007,200,111.858049,env_4
-280.764903,200,112.774436,env_4
-271.908251,200,113.685048,env_4
-276.121908,200,114.574114,env_4
-275.049769,200,115.478478,env_4
-272.318307,200,116.428875,env_4
-278.434612,200,117.356666,env_4
-277.940646,200,118.34441,env_4
-271.964664,200,119.385652,env_4
-271.830023,200,120.362032,env_4
-289.468315,200,121.384722,env_4
-271.832131,200,122.321331,env_4
-275.729982,200,123.26604,env_4
-279.226981,200,124.280091,env_4
-277.702393,200,125.358606,env_4
-274.37917,200,126.326207,env_4
-278.356454,200,127.32797,env_4
-283.778799,200,128.407043,env_4
-276.772868,200,129.445269,env_4
-287.060791,200,130.429209,env_4
-280.691156,200,131.484434,env_4
-276.883289,200,132.478407,env_4
-275.226841,200,133.515872,env_4
-277.419711,200,134.532767,env_4
-273.654352,200,135.586949,env_4
-266.506494,200,136.605599,env_4
-286.27679,200,137.643136,env_4
-264.052629,200,138.728738,env_4
-277.552553,200,139.725302,env_4
-284.434482,200,140.827396,env_4
-256.821513,200,141.866446,env_4
-276.3458,200,142.851267,env_4
-283.46246,200,143.901936,env_4
-277.853086,200,144.964386,env_4
-262.535227,200,146.012187,env_4
-261.73354,200,147.070247,env_4
-274.643148,200,148.005414,env_4
-273.810506,200,148.960927,env_4
-274.41251,200,149.932301,env_4
-278.935854,200,150.886606,env_4
-284.420314,200,151.832302,env_4
-263.854814,200,152.769289,env_4
-284.002702,200,153.775934,env_4
-274.55139,200,154.712339,env_4
-278.709875,200,155.672454,env_4
-279.374611,200,156.63226,env_4
-264.680282,200,157.626392,env_4
-282.608594,200,158.59737,env_4
-262.827566,200,159.57732,env_4
-268.696732,200,160.551148,env_4
-276.710467,200,161.499131,env_4
-271.841132,200,162.465951,env_4
-274.109989,200,163.432173,env_4
-268.413042,200,164.401966,env_4
-266.530854,200,165.364941,env_4
-279.934593,200,166.34004,env_4
-268.474338,200,167.315199,env_4
-280.991178,200,168.290032,env_4
-280.47184,200,169.229959,env_4
-282.312142,200,170.169396,env_4
-279.743378,200,171.140182,env_4
-275.22876,200,172.047947,env_4
-271.23387,200,172.97841,env_4
-271.030116,200,173.932168,env_4
-267.79851,200,174.894212,env_4
-276.861837,200,175.870058,env_4
-273.976096,200,176.804018,env_4
-267.666086,200,177.783475,env_4
-271.608848,200,178.751189,env_4
-256.194586,200,179.716803,env_4
-267.88026,200,180.68883,env_4
-266.344878,200,181.678816,env_4
-276.220413,200,182.610358,env_4
-286.3147,200,183.583202,env_4
-261.34824,200,184.566682,env_4
-257.724175,200,185.525415,env_4
-268.322799,200,186.503699,env_4
-267.208875,200,187.443209,env_4
-268.036857,200,188.416752,env_4
-278.092182,200,189.382278,env_4
-276.648919,200,190.347595,env_4
-276.587964,200,191.302211,env_4
-267.265588,200,192.262064,env_4
-272.372842,200,193.206233,env_4
-268.163715,200,194.146225,env_4
-268.267718,200,195.116815,env_4
-276.332803,200,196.102072,env_4
-278.734122,200,197.075406,env_4
-253.829707,200,198.016577,env_4
-267.49852,200,198.970552,env_4
-273.849118,200,199.94668,env_4
-257.312405,200,200.906567,env_4
-275.585467,200,201.849436,env_4
-265.154746,200,202.798973,env_4
-264.361346,200,203.746489,env_4
-275.506951,200,204.723398,env_4
-265.112302,200,205.666619,env_4
-270.703904,200,206.598926,env_4
-269.943676,200,207.589005,env_4
-273.627984,200,208.552864,env_4
-259.922611,200,209.514627,env_4
-267.16253,200,210.48097,env_4
-264.878271,200,211.45347,env_4
-261.9573,200,212.389957,env_4
-271.16698,200,213.330402,env_4
-264.964266,200,214.294377,env_4
-262.919847,200,215.25778,env_4
-261.976755,200,216.214413,env_4
-278.210075,200,217.160218,env_4
-278.765287,200,218.119095,env_4
-280.380735,200,219.046893,env_4
-273.435299,200,220.001239,env_4
-270.764764,200,220.946115,env_4
-267.761434,200,221.901119,env_4
-272.843683,200,222.887277,env_4
-264.247102,200,223.857456,env_4
-261.576236,200,224.831965,env_4
-268.922346,200,225.791888,env_4
-268.960157,200,226.750955,env_4
-265.523474,200,227.717991,env_4
-262.708382,200,228.724251,env_4
-272.897467,200,229.74201,env_4
-261.224382,200,230.703094,env_4
-272.458294,200,231.659998,env_4
-263.925377,200,232.644302,env_4
-265.945897,200,233.591904,env_4
-268.177442,200,234.56725,env_4
-260.658597,200,235.526019,env_4
-265.353938,200,236.481334,env_4
-269.913015,200,237.442723,env_4
-252.442285,200,238.534695,env_4
-276.696709,200,239.684359,env_4
-262.685605,200,240.883216,env_4
-260.196471,200,242.000101,env_4
-262.832676,200,243.057627,env_4
-259.95356,200,244.24742,env_4
-263.182383,200,245.404182,env_4
-270.431897,200,246.65665,env_4
-267.306431,200,247.795268,env_4
-266.90049,200,248.96446,env_4
-256.706557,200,250.149114,env_4
-265.181196,200,251.289538,env_4
-254.223238,200,252.383545,env_4
-257.799232,200,253.523304,env_4
-258.009853,200,254.605854,env_4
-265.032571,200,255.745671,env_4
-269.311957,200,256.8685,env_4
-267.603719,200,257.932222,env_4
-267.591011,200,259.006599,env_4
-265.201861,200,260.103408,env_4
-256.865736,200,261.151371,env_4
-258.49307,200,262.232053,env_4
-254.99387,200,263.277671,env_4
-254.886571,200,264.418425,env_4
-256.531176,200,265.644536,env_4
-255.607507,200,266.842247,env_4
-252.86173,200,267.883731,env_4
-258.423834,200,268.81797,env_4
-260.968436,200,269.765724,env_4
-254.509629,200,270.74211,env_4
-253.813638,200,271.739999,env_4
-261.937548,200,272.750188,env_4
-251.666432,200,273.762639,env_4
-253.987859,200,274.728783,env_4
-254.838874,200,275.701968,env_4
-261.463284,200,276.711281,env_4
-253.31755,200,277.804447,env_4
-249.539717,200,278.791923,env_4
-256.283569,200,279.76653,env_4
-247.472509,200,280.748943,env_4
-257.645456,200,281.708547,env_4
-259.416559,200,282.688563,env_4
-260.809875,200,283.67345,env_4
-250.66419,200,284.63899,env_4
-243.016945,200,285.646038,env_4
-250.893787,200,286.639258,env_4
-252.697425,200,287.627625,env_4
-253.037983,200,288.63997,env_4
-250.566493,200,289.624405,env_4
-258.29008,200,290.603471,env_4
-257.899525,200,291.587339,env_4
-239.00598,200,292.589234,env_4
-245.411741,200,293.601171,env_4
-254.323451,200,294.586705,env_4
-250.47758,200,295.572148,env_4
-233.111609,200,296.511749,env_4
-248.927035,200,297.479288,env_4
-253.029014,200,298.472071,env_4
-243.494876,200,299.440473,env_4
-244.65638,200,300.391239,env_4
-247.382547,200,301.33819,env_4
-245.820862,200,302.279469,env_4
-286.197499,200,1.069031,env_5
-294.949625,200,1.497657,env_5
-287.145564,200,2.011037,env_5
-285.293534,200,2.533237,env_5
-264.093313,200,3.045369,env_5
-282.813736,200,3.569952,env_5
-284.545315,200,4.111022,env_5
-280.777051,200,4.637368,env_5
-277.531094,200,5.160787,env_5
-290.478336,200,5.684004,env_5
-279.100529,200,6.213601,env_5
-291.961155,200,6.744122,env_5
-289.417955,200,7.341094,env_5
-286.491209,200,8.237853,env_5
-278.847368,200,9.146989,env_5
-269.426142,200,10.122497,env_5
-281.249148,200,11.046946,env_5
-276.432157,200,11.983282,env_5
-276.752709,200,12.932291,env_5
-279.859776,200,13.941628,env_5
-285.859535,200,14.959072,env_5
-278.147451,200,16.045013,env_5
-271.93474,200,16.987866,env_5
-279.335967,200,17.955116,env_5
-279.974477,200,18.997919,env_5
-271.687719,200,19.959012,env_5
-286.402234,200,20.877238,env_5
-292.988498,200,21.856938,env_5
-294.073486,200,22.914296,env_5
-273.647931,200,23.940006,env_5
-279.892436,200,24.995949,env_5
-277.035943,200,26.08707,env_5
-290.383789,200,27.129976,env_5
-288.964093,200,28.087864,env_5
-276.211842,200,29.057448,env_5
-285.209383,200,30.029217,env_5
-281.632737,200,30.986601,env_5
-272.36745,200,31.941019,env_5
-295.718624,200,32.886071,env_5
-285.281838,200,33.882096,env_5
-274.082578,200,34.862096,env_5
-280.280665,200,35.827289,env_5
-283.042978,200,36.775442,env_5
-283.866455,200,37.737536,env_5
-273.240602,200,38.6952,env_5
-279.443963,200,39.659393,env_5
-283.514165,200,40.609229,env_5
-279.936097,200,41.550893,env_5
-283.027051,200,42.524348,env_5
-279.281314,200,43.495048,env_5
-279.18369,200,44.44023,env_5
-274.734851,200,45.396905,env_5
-273.601491,200,46.337946,env_5
-284.737841,200,47.296058,env_5
-275.243453,200,48.248087,env_5
-278.393291,200,49.234024,env_5
-275.909954,200,50.202627,env_5
-285.446506,200,51.172225,env_5
-281.536288,200,52.14741,env_5
-277.647329,200,53.165565,env_5
-278.421617,200,54.138361,env_5
-283.659197,200,55.08777,env_5
-276.801572,200,56.06407,env_5
-299.759532,200,57.007113,env_5
-276.400653,200,57.964983,env_5
-279.347552,200,58.94566,env_5
-292.073373,200,59.893726,env_5
-269.401157,200,60.840149,env_5
-284.589458,200,61.827393,env_5
-274.954018,200,62.8267,env_5
-272.690372,200,63.774531,env_5
-287.330642,200,64.761307,env_5
-292.215072,200,65.762491,env_5
-280.34784,200,66.727471,env_5
-293.574132,200,67.71244,env_5
-275.241509,200,68.659195,env_5
-279.139857,200,69.607513,env_5
-275.671836,200,70.550061,env_5
-272.075769,200,71.508231,env_5
-272.623489,200,72.461188,env_5
-281.671612,200,73.407108,env_5
-279.921431,200,74.355779,env_5
-281.948404,200,75.313432,env_5
-273.630348,200,76.25941,env_5
-289.167862,200,77.230992,env_5
-293.100362,200,78.181856,env_5
-283.826613,200,79.161661,env_5
-284.72569,200,80.133651,env_5
-281.303761,200,81.081059,env_5
-267.994279,200,82.02559,env_5
-283.422749,200,83.001069,env_5
-292.225699,200,83.991508,env_5
-278.247229,200,84.959962,env_5
-289.299616,200,85.922085,env_5
-271.750569,200,86.923462,env_5
-291.063515,200,87.905577,env_5
-281.339546,200,88.87486,env_5
-272.674982,200,89.832116,env_5
-268.11314,200,90.79152,env_5
-286.49637,200,91.757817,env_5
-282.138458,200,92.755616,env_5
-268.497,200,93.698053,env_5
-285.064955,200,94.662199,env_5
-281.762082,200,95.630895,env_5
-288.821193,200,96.597769,env_5
-279.439958,200,97.549367,env_5
-288.998229,200,98.537479,env_5
-288.108333,200,99.495638,env_5
-282.436592,200,100.417723,env_5
-286.764639,200,101.374762,env_5
-282.625535,200,102.316636,env_5
-275.044138,200,103.301011,env_5
-278.21816,200,104.274337,env_5
-276.486214,200,105.21651,env_5
-281.033911,200,106.192211,env_5
-276.582036,200,107.156075,env_5
-282.240977,200,108.116539,env_5
-274.865267,200,109.05336,env_5
-275.248207,200,109.955431,env_5
-276.569437,200,110.892601,env_5
-290.023375,200,111.857044,env_5
-286.847425,200,112.77343,env_5
-287.459533,200,113.684043,env_5
-273.698477,200,114.573109,env_5
-282.275262,200,115.477473,env_5
-266.234517,200,116.42787,env_5
-274.325755,200,117.35566,env_5
-275.994088,200,118.343405,env_5
-272.735541,200,119.384647,env_5
-276.003501,200,120.361027,env_5
-280.311408,200,121.383717,env_5
-268.132205,200,122.320325,env_5
-282.58039,200,123.265035,env_5
-283.041216,200,124.279086,env_5
-290.337953,200,125.357601,env_5
-275.526869,200,126.325202,env_5
-281.745991,200,127.326964,env_5
-282.512376,200,128.406038,env_5
-272.022188,200,129.444264,env_5
-277.156234,200,130.428203,env_5
-289.165759,200,131.483428,env_5
-285.047099,200,132.477402,env_5
-270.202875,200,133.514867,env_5
-283.023476,200,134.531761,env_5
-283.806454,200,135.585944,env_5
-267.824514,200,136.604594,env_5
-263.853194,200,137.642131,env_5
-270.335768,200,138.727733,env_5
-267.817015,200,139.724297,env_5
-275.332495,200,140.826391,env_5
-282.058142,200,141.865441,env_5
-281.089257,200,142.850262,env_5
-272.351933,200,143.900931,env_5
-277.624194,200,144.963381,env_5
-279.264319,200,146.011182,env_5
-267.731372,200,147.069242,env_5
-274.486464,200,148.005535,env_5
-268.890946,200,148.959922,env_5
-268.405153,200,149.931296,env_5
-292.890423,200,150.885601,env_5
-269.309964,200,151.831296,env_5
-281.05648,200,152.768284,env_5
-271.337101,200,153.774929,env_5
-279.871234,200,154.711334,env_5
-273.451697,200,155.671448,env_5
-269.335079,200,156.631255,env_5
-267.497846,200,157.625387,env_5
-269.953123,200,158.596364,env_5
-274.594941,200,159.576315,env_5
-275.989748,200,160.550143,env_5
-273.696036,200,161.498126,env_5
-274.30232,200,162.464946,env_5
-272.203113,200,163.431168,env_5
-274.367069,200,164.400961,env_5
-259.868651,200,165.363936,env_5
-263.679715,200,166.339035,env_5
-269.42614,200,167.314194,env_5
-272.371323,200,168.289027,env_5
-272.0777,200,169.228954,env_5
-283.587304,200,170.168391,env_5
-279.975549,200,171.139177,env_5
-269.223978,200,172.046942,env_5
-260.152107,200,172.977405,env_5
-274.661312,200,173.931163,env_5
-268.368219,200,174.893207,env_5
-269.209972,200,175.869053,env_5
-275.346434,200,176.803013,env_5
-268.360595,200,177.78247,env_5
-264.905578,200,178.750184,env_5
-268.433867,200,179.715797,env_5
-269.549743,200,180.687825,env_5
-280.816863,200,181.677811,env_5
-275.478852,200,182.609353,env_5
-279.196895,200,183.582197,env_5
-268.909228,200,184.565677,env_5
-264.517083,200,185.525581,env_5
-265.078291,200,186.502694,env_5
-278.826559,200,187.442204,env_5
-273.799518,200,188.415747,env_5
-259.656155,200,189.381273,env_5
-274.116125,200,190.34659,env_5
-259.129158,200,191.301206,env_5
-278.730682,200,192.261059,env_5
-274.923817,200,193.205228,env_5
-264.293323,200,194.14522,env_5
-262.730712,200,195.115809,env_5
-275.043383,200,196.101067,env_5
-274.238034,200,197.074401,env_5
-273.12005,200,198.015571,env_5
-265.204882,200,198.969547,env_5
-292.518639,200,199.945674,env_5
-271.104521,200,200.905562,env_5
-270.941065,200,201.84843,env_5
-267.931849,200,202.797968,env_5
-266.861323,200,203.745484,env_5
-261.868438,200,204.722393,env_5
-275.08398,200,205.665613,env_5
-261.43677,200,206.59792,env_5
-259.358213,200,207.588,env_5
-262.280653,200,208.551859,env_5
-271.857524,200,209.513621,env_5
-264.850244,200,210.479965,env_5
-261.070422,200,211.452464,env_5
-261.107754,200,212.388952,env_5
-277.757564,200,213.329397,env_5
-271.214449,200,214.293372,env_5
-261.893535,200,215.256775,env_5
-270.431255,200,216.213408,env_5
-263.488202,200,217.159212,env_5
-269.252723,200,218.11809,env_5
-253.933649,200,219.045888,env_5
-271.11412,200,220.000234,env_5
-268.157037,200,220.94511,env_5
-270.176482,200,221.900114,env_5
-262.582628,200,222.886272,env_5
-261.984385,200,223.856451,env_5
-263.174068,200,224.83096,env_5
-249.918779,200,225.790883,env_5
-258.038677,200,226.74995,env_5
-254.485294,200,227.716986,env_5
-250.13967,200,228.723245,env_5
-270.960593,200,229.741004,env_5
-255.835696,200,230.702088,env_5
-264.955559,200,231.658993,env_5
-270.658524,200,232.643296,env_5
-263.932613,200,233.590899,env_5
-265.054729,200,234.566245,env_5
-261.675107,200,235.525014,env_5
-262.733285,200,236.480329,env_5
-272.807432,200,237.441718,env_5
-246.882062,200,238.53369,env_5
-255.264228,200,239.683354,env_5
-264.62459,200,240.882211,env_5
-278.470385,200,241.999095,env_5
-272.310657,200,243.056622,env_5
-263.613221,200,244.246415,env_5
-264.399184,200,245.403177,env_5
-262.264413,200,246.655645,env_5
-255.582592,200,247.794262,env_5
-262.353899,200,248.963455,env_5
-281.910683,200,250.148109,env_5
-259.57171,200,251.288533,env_5
-257.82031,200,252.38254,env_5
-273.309308,200,253.522299,env_5
-267.861313,200,254.604849,env_5
-263.599077,200,255.744666,env_5
-270.069923,200,256.867495,env_5
-259.526042,200,257.931217,env_5
-267.273398,200,259.005594,env_5
-258.1649,200,260.102403,env_5
-264.933427,200,261.150366,env_5
-246.088735,200,262.231047,env_5
-260.782298,200,263.276666,env_5
-251.308763,200,264.417419,env_5
-267.661594,200,265.643531,env_5
-257.827566,200,266.841242,env_5
-260.830728,200,267.882726,env_5
-252.163934,200,268.816964,env_5
-255.962495,200,269.764719,env_5
-253.762457,200,270.741105,env_5
-261.519985,200,271.738993,env_5
-257.160107,200,272.749183,env_5
-257.858778,200,273.761633,env_5
-266.645664,200,274.727777,env_5
-261.59181,200,275.700963,env_5
-263.535742,200,276.710276,env_5
-266.371513,200,277.803442,env_5
-264.941749,200,278.790917,env_5
-253.341322,200,279.765524,env_5
-245.935463,200,280.747937,env_5
-260.583809,200,281.707542,env_5
-262.795911,200,282.687557,env_5
-255.099693,200,283.672445,env_5
-253.788226,200,284.637985,env_5
-262.295038,200,285.645033,env_5
-264.977635,200,286.638253,env_5
-251.46121,200,287.62662,env_5
-253.226619,200,288.638965,env_5
-260.544441,200,289.6234,env_5
-253.696445,200,290.602466,env_5
-247.907185,200,291.586334,env_5
-259.912076,200,292.588229,env_5
-244.383039,200,293.600166,env_5
-255.759761,200,294.5857,env_5
-241.650122,200,295.571143,env_5
-263.222167,200,296.510743,env_5
-243.010498,200,297.478283,env_5
-245.056487,200,298.471066,env_5
-241.758489,200,299.439467,env_5
-249.013966,200,300.390234,env_5
-251.351044,200,301.337185,env_5
-238.245662,200,302.278464,env_5
-280.821203,200,1.068032,env_6
-294.421635,200,1.496659,env_6
-282.047202,200,2.010038,env_6
-288.252051,200,2.532238,env_6
-280.262818,200,3.04437,env_6
-275.39116,200,3.568954,env_6
-294.35529,200,4.110023,env_6
-278.848141,200,4.63637,env_6
-270.278776,200,5.159788,env_6
-285.133504,200,5.683005,env_6
-284.309753,200,6.212602,env_6
-280.29845,200,6.743123,env_6
-273.125172,200,7.340095,env_6
-289.049854,200,8.236854,env_6
-285.665147,200,9.14599,env_6
-277.359186,200,10.121498,env_6
-278.396408,200,11.045947,env_6
-292.767893,200,11.982283,env_6
-288.658976,200,12.931293,env_6
-279.06108,200,13.94063,env_6
-294.366532,200,14.958074,env_6
-291.036569,200,16.044014,env_6
-287.849303,200,16.986867,env_6
-284.587559,200,17.954118,env_6
-277.175132,200,18.99692,env_6
-275.948684,200,19.958014,env_6
-287.286148,200,20.876239,env_6
-274.394906,200,21.855939,env_6
-281.124762,200,22.913297,env_6
-289.218144,200,23.939007,env_6
-280.92534,200,24.99495,env_6
-296.085202,200,26.086072,env_6
-287.989952,200,27.128977,env_6
-283.029933,200,28.086866,env_6
-276.283386,200,29.05645,env_6
-283.204143,200,30.028219,env_6
-291.694624,200,30.985603,env_6
-283.709367,200,31.940021,env_6
-283.838773,200,32.885072,env_6
-276.256012,200,33.882138,env_6
-276.244046,200,34.862108,env_6
-279.384323,200,35.82629,env_6
-276.091847,200,36.774443,env_6
-283.997387,200,37.736537,env_6
-284.173969,200,38.694202,env_6
-289.927038,200,39.658394,env_6
-289.09492,200,40.60823,env_6
-303.157571,200,41.549894,env_6
-279.766622,200,42.52335,env_6
-274.680335,200,43.494049,env_6
-281.131243,200,44.439231,env_6
-283.200307,200,45.395906,env_6
-278.345865,200,46.336947,env_6
-282.222459,200,47.295059,env_6
-275.300804,200,48.247088,env_6
-290.300494,200,49.233025,env_6
-278.98293,200,50.201628,env_6
-272.971374,200,51.171226,env_6
-268.366606,200,52.146411,env_6
-271.398018,200,53.164566,env_6
-274.337257,200,54.137362,env_6
-278.278654,200,55.086771,env_6
-273.675242,200,56.063071,env_6
-283.965092,200,57.006114,env_6
-278.614661,200,57.963985,env_6
-291.968831,200,58.944661,env_6
-279.314559,200,59.892727,env_6
-281.664479,200,60.83915,env_6
-279.432972,200,61.826394,env_6
-286.369095,200,62.825702,env_6
-271.618704,200,63.773532,env_6
-286.159218,200,64.760308,env_6
-284.407735,200,65.761492,env_6
-279.925958,200,66.726472,env_6
-274.243275,200,67.711441,env_6
-269.911152,200,68.658196,env_6
-280.925661,200,69.606514,env_6
-284.030305,200,70.549062,env_6
-275.363429,200,71.507232,env_6
-287.502144,200,72.460189,env_6
-277.388279,200,73.40611,env_6
-285.550459,200,74.35478,env_6
-282.06902,200,75.312433,env_6
-286.313588,200,76.258411,env_6
-273.169905,200,77.229994,env_6
-284.244356,200,78.180857,env_6
-283.565105,200,79.160663,env_6
-283.272218,200,80.132653,env_6
-283.067225,200,81.08006,env_6
-281.809321,200,82.024591,env_6
-287.407322,200,83.00007,env_6
-294.746766,200,83.990509,env_6
-269.925628,200,84.958963,env_6
-283.344432,200,85.921086,env_6
-270.493007,200,86.922463,env_6
-290.591626,200,87.904579,env_6
-273.581601,200,88.873862,env_6
-279.750112,200,89.831117,env_6
-276.935746,200,90.790521,env_6
-290.123345,200,91.756818,env_6
-273.137537,200,92.754617,env_6
-270.92781,200,93.697054,env_6
-272.102046,200,94.661201,env_6
-281.428777,200,95.629896,env_6
-269.371754,200,96.596771,env_6
-281.84021,200,97.548368,env_6
-279.213195,200,98.536481,env_6
-282.964407,200,99.494639,env_6
-286.33834,200,100.416724,env_6
-277.535522,200,101.373764,env_6
-282.951083,200,102.315637,env_6
-276.605218,200,103.300013,env_6
-282.249852,200,104.273338,env_6
-279.580347,200,105.215511,env_6
-268.34365,200,106.191212,env_6
-287.75819,200,107.156076,env_6
